"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: size"
"org.CustomQueue.CustomQueueBenchmark.testContains","avgt",1,3,14472.099592,2097.494558,"ns/op",50000
"org.CustomQueue.CustomQueueBenchmark.testContains","avgt",1,3,17170.325791,3260.662780,"ns/op",60000
"org.CustomQueue.CustomQueueBenchmark.testContains","avgt",1,3,18954.610163,1776.901420,"ns/op",70000
"org.CustomQueue.CustomQueueBenchmark.testContains","avgt",1,3,20581.731859,2051.202610,"ns/op",80000
"org.CustomQueue.CustomQueueBenchmark.testContains","avgt",1,3,21976.932746,1798.843724,"ns/op",90000
"org.CustomQueue.CustomQueueBenchmark.testContains","avgt",1,3,23762.628764,2990.245401,"ns/op",100000
"org.CustomQueue.CustomQueueBenchmark.testContainsAll","avgt",1,3,10440.640140,370.082070,"ns/op",10000
"org.CustomQueue.CustomQueueBenchmark.testContainsAll","avgt",1,3,20766.209228,1661.161572,"ns/op",20000
"org.CustomQueue.CustomQueueBenchmark.testContainsAll","avgt",1,3,30039.550207,716.887424,"ns/op",30000
"org.CustomQueue.CustomQueueBenchmark.testContainsAll","avgt",1,3,39571.249218,8273.027451,"ns/op",40000
"org.CustomQueue.CustomQueueBenchmark.testContainsAll","avgt",1,3,48996.713846,2359.489182,"ns/op",50000
"org.CustomQueue.CustomQueueBenchmark.testContainsAll","avgt",1,3,58894.422767,4630.306774,"ns/op",60000
"org.CustomQueue.CustomQueueBenchmark.testContainsAll","avgt",1,3,68758.215171,3178.373764,"ns/op",70000
"org.CustomQueue.CustomQueueBenchmark.testContainsAll","avgt",1,3,80392.055347,10096.408889,"ns/op",80000
"org.CustomQueue.CustomQueueBenchmark.testContainsAll","avgt",1,3,94202.885612,186215.085035,"ns/op",90000
"org.CustomQueue.CustomQueueBenchmark.testContainsAll","avgt",1,3,98362.341000,7542.546575,"ns/op",100000
"org.CustomQueue.CustomQueueBenchmark.testElement","avgt",1,3,20.050020,148.761227,"ns/op",10000
"org.CustomQueue.CustomQueueBenchmark.testElement","avgt",1,3,23.602762,24.772019,"ns/op",20000
"org.CustomQueue.CustomQueueBenchmark.testElement","avgt",1,3,22.351956,8.672610,"ns/op",30000
"org.CustomQueue.CustomQueueBenchmark.testElement","avgt",1,3,23.382361,17.948901,"ns/op",40000
"org.CustomQueue.CustomQueueBenchmark.testElement","avgt",1,3,29.279772,153.220035,"ns/op",50000
"org.CustomQueue.CustomQueueBenchmark.testElement","avgt",1,3,31.751672,68.905860,"ns/op",60000
"org.CustomQueue.CustomQueueBenchmark.testElement","avgt",1,3,31.406434,31.894790,"ns/op",70000
"org.CustomQueue.CustomQueueBenchmark.testElement","avgt",1,3,25.884420,48.531194,"ns/op",80000
"org.CustomQueue.CustomQueueBenchmark.testElement","avgt",1,3,25.061172,51.954178,"ns/op",90000
"org.CustomQueue.CustomQueueBenchmark.testElement","avgt",1,3,26.767979,95.964132,"ns/op",100000
"org.CustomQueue.CustomQueueBenchmark.testIsEmpty","avgt",1,3,20.164560,165.036524,"ns/op",10000
"org.CustomQueue.CustomQueueBenchmark.testIsEmpty","avgt",1,3,26.265778,45.420592,"ns/op",20000
"org.CustomQueue.CustomQueueBenchmark.testIsEmpty","avgt",1,3,25.055581,31.995404,"ns/op",30000
"org.CustomQueue.CustomQueueBenchmark.testIsEmpty","avgt",1,3,24.157323,20.423513,"ns/op",40000
"org.CustomQueue.CustomQueueBenchmark.testIsEmpty","avgt",1,3,33.745939,239.310516,"ns/op",50000
"org.CustomQueue.CustomQueueBenchmark.testIsEmpty","avgt",1,3,26.568256,51.830391,"ns/op",60000
"org.CustomQueue.CustomQueueBenchmark.testIsEmpty","avgt",1,3,24.239157,29.382302,"ns/op",70000
"org.CustomQueue.CustomQueueBenchmark.testIsEmpty","avgt",1,3,25.368381,18.368026,"ns/op",80000
"org.CustomQueue.CustomQueueBenchmark.testIsEmpty","avgt",1,3,27.474640,38.602100,"ns/op",90000
"org.CustomQueue.CustomQueueBenchmark.testIsEmpty","avgt",1,3,29.335336,69.723349,"ns/op",100000
"org.CustomQueue.CustomQueueBenchmark.testIterator","avgt",1,3,5367.823882,11734.493548,"ns/op",10000
"org.CustomQueue.CustomQueueBenchmark.testIterator","avgt",1,3,10007.092283,318.082778,"ns/op",20000
"org.CustomQueue.CustomQueueBenchmark.testIterator","avgt",1,3,15103.403439,260.723367,"ns/op",30000
"org.CustomQueue.CustomQueueBenchmark.testIterator","avgt",1,3,19831.749086,747.445251,"ns/op",40000
"org.CustomQueue.CustomQueueBenchmark.testIterator","avgt",1,3,24387.645774,2749.978730,"ns/op",50000
"org.CustomQueue.CustomQueueBenchmark.testIterator","avgt",1,3,28018.923372,3616.826138,"ns/op",60000
"org.CustomQueue.CustomQueueBenchmark.testIterator","avgt",1,3,33061.205317,804.282742,"ns/op",70000
"org.CustomQueue.CustomQueueBenchmark.testIterator","avgt",1,3,37056.260363,2701.879213,"ns/op",80000
"org.CustomQueue.CustomQueueBenchmark.testIterator","avgt",1,3,38906.452083,1078.149550,"ns/op",90000
"org.CustomQueue.CustomQueueBenchmark.testIterator","avgt",1,3,44790.091325,8203.451573,"ns/op",100000
"org.CustomQueue.CustomQueueBenchmark.testOffer","avgt",1,3,27766.635515,9399.687688,"ns/op",10000
"org.CustomQueue.CustomQueueBenchmark.testOffer","avgt",1,3,53204.501847,2106.204782,"ns/op",20000
"org.CustomQueue.CustomQueueBenchmark.testOffer","avgt",1,3,76353.960389,5701.761576,"ns/op",30000
"org.CustomQueue.CustomQueueBenchmark.testOffer","avgt",1,3,102876.730714,28743.291222,"ns/op",40000
"org.CustomQueue.CustomQueueBenchmark.testOffer","avgt",1,3,126557.640634,7274.903958,"ns/op",50000
"org.CustomQueue.CustomQueueBenchmark.testOffer","avgt",1,3,150346.215490,29730.865891,"ns/op",60000
"org.CustomQueue.CustomQueueBenchmark.testOffer","avgt",1,3,182999.967070,7742.570084,"ns/op",70000
"org.CustomQueue.CustomQueueBenchmark.testOffer","avgt",1,3,207451.621807,18891.893497,"ns/op",80000
"org.CustomQueue.CustomQueueBenchmark.testOffer","avgt",1,3,243413.817588,470223.464485,"ns/op",90000
"org.CustomQueue.CustomQueueBenchmark.testOffer","avgt",1,3,252088.090697,56613.595262,"ns/op",100000
"org.CustomQueue.CustomQueueBenchmark.testPeek","avgt",1,3,20.916527,104.414279,"ns/op",10000
"org.CustomQueue.CustomQueueBenchmark.testPeek","avgt",1,3,39.439319,407.925681,"ns/op",20000
"org.CustomQueue.CustomQueueBenchmark.testPeek","avgt",1,3,26.822991,8.838752,"ns/op",30000
"org.CustomQueue.CustomQueueBenchmark.testPeek","avgt",1,3,32.494037,24.068990,"ns/op",40000
"org.CustomQueue.CustomQueueBenchmark.testPeek","avgt",1,3,24.939692,32.794370,"ns/op",50000
"org.CustomQueue.CustomQueueBenchmark.testPeek","avgt",1,3,30.083894,87.488825,"ns/op",60000
"org.CustomQueue.CustomQueueBenchmark.testPeek","avgt",1,3,24.729689,17.408342,"ns/op",70000
"org.CustomQueue.CustomQueueBenchmark.testPeek","avgt",1,3,25.338551,7.372974,"ns/op",80000
"org.CustomQueue.CustomQueueBenchmark.testPeek","avgt",1,3,28.773721,74.780565,"ns/op",90000
"org.CustomQueue.CustomQueueBenchmark.testPeek","avgt",1,3,27.181670,89.436716,"ns/op",100000
"org.CustomQueue.CustomQueueBenchmark.testPoll","avgt",1,3,18632.933797,8490.945826,"ns/op",10000
"org.CustomQueue.CustomQueueBenchmark.testPoll","avgt",1,3,37077.725707,2039.168141,"ns/op",20000
"org.CustomQueue.CustomQueueBenchmark.testPoll","avgt",1,3,54644.920270,4233.822290,"ns/op",30000
"org.CustomQueue.CustomQueueBenchmark.testPoll","avgt",1,3,72213.394575,2762.959393,"ns/op",40000
"org.CustomQueue.CustomQueueBenchmark.testPoll","avgt",1,3,91925.028317,15669.926610,"ns/op",50000
"org.CustomQueue.CustomQueueBenchmark.testPoll","avgt",1,3,112082.418713,153733.934921,"ns/op",60000
"org.CustomQueue.CustomQueueBenchmark.testPoll","avgt",1,3,130215.376995,134949.131428,"ns/op",70000
"org.CustomQueue.CustomQueueBenchmark.testPoll","avgt",1,3,155116.013860,103010.991359,"ns/op",80000
"org.CustomQueue.CustomQueueBenchmark.testPoll","avgt",1,3,173015.075036,141753.813450,"ns/op",90000
"org.CustomQueue.CustomQueueBenchmark.testPoll","avgt",1,3,191308.186183,145049.674673,"ns/op",100000
"org.CustomQueue.CustomQueueBenchmark.testRemoveAll","avgt",1,3,84600.160131,6759.223966,"ns/op",10000
"org.CustomQueue.CustomQueueBenchmark.testRemoveAll","avgt",1,3,176637.360194,173732.978959,"ns/op",20000
"org.CustomQueue.CustomQueueBenchmark.testRemoveAll","avgt",1,3,246301.812462,8518.681419,"ns/op",30000
"org.CustomQueue.CustomQueueBenchmark.testRemoveAll","avgt",1,3,333989.464763,10625.192902,"ns/op",40000
"org.CustomQueue.CustomQueueBenchmark.testRemoveAll","avgt",1,3,411874.173252,38773.984099,"ns/op",50000
"org.CustomQueue.CustomQueueBenchmark.testRemoveAll","avgt",1,3,498061.088764,68509.985615,"ns/op",60000
"org.CustomQueue.CustomQueueBenchmark.testRemoveAll","avgt",1,3,568757.019698,28278.682428,"ns/op",70000
"org.CustomQueue.CustomQueueBenchmark.testRemoveAll","avgt",1,3,647492.385633,44285.996893,"ns/op",80000
"org.CustomQueue.CustomQueueBenchmark.testRemoveAll","avgt",1,3,744667.681509,32985.442091,"ns/op",90000
